cancer	id.cancer	sex	year	deaths
Non-Hodgkin lymphoma	C82-85,C96	Male	2002	44444
Non-Hodgkin lymphoma	C82-85,C96	Male	2003	44806
Non-Hodgkin lymphoma	C82-85,C96	Male	2004	41546
Non-Hodgkin lymphoma	C82-85,C96	Male	2005	41436
Non-Hodgkin lymphoma	C82-85,C96	Male	2006	44842
Non-Hodgkin lymphoma	C82-85,C96	Male	2007	46391
Non-Hodgkin lymphoma	C82-85,C96	Male	2008	47470
Non-Hodgkin lymphoma	C82-85,C96	Male	2009	47577
Non-Hodgkin lymphoma	C82-85,C96	Male	2010	47683
Oesophagus	C15	Female	1950	3449
Oesophagus	C15	Female	1951	3530
Oesophagus	C15	Female	1952	4297
Oesophagus	C15	Female	1953	4523
Oesophagus	C15	Female	1954	4666
Oesophagus	C15	Female	1955	5258
Oesophagus	C15	Female	1956	5407
Oesophagus	C15	Female	1957	5520
Oesophagus	C15	Female	1958	5519
Oesophagus	C15	Female	1959	5879
Oesophagus	C15	Female	1960	6023
Oesophagus	C15	Female	1961	6223
Oesophagus	C15	Female	1962	6301
Oesophagus	C15	Female	1963	6600
Oesophagus	C15	Female	1964	7007
Oesophagus	C15	Female	1965	6949
Oesophagus	C15	Female	1966	7576
Oesophagus	C15	Female	1967	7736
Oesophagus	C15	Female	1968	8204
Oesophagus	C15	Female	1969	8389
Oesophagus	C15	Female	1970	8379
Oesophagus	C15	Female	1971	8105
Oesophagus	C15	Female	1972	8008
Oesophagus	C15	Female	1973	8938
Oesophagus	C15	Female	1974	9216
Oesophagus	C15	Female	1975	9338
Oesophagus	C15	Female	1976	9512
Oesophagus	C15	Female	1977	10089
Oesophagus	C15	Female	1978	10380
Oesophagus	C15	Female	1979	10054
Oesophagus	C15	Female	1980	13959
Oesophagus	C15	Female	1981	16096
Oesophagus	C15	Female	1982	17154
Oesophagus	C15	Female	1983	14282
Oesophagus	C15	Female	1984	14640
Oesophagus	C15	Female	1985	17586
Oesophagus	C15	Female	1986	18290
Oesophagus	C15	Female	1987	22823
Oesophagus	C15	Female	1988	23989
Oesophagus	C15	Female	1989	24658
Oesophagus	C15	Female	1990	23873
Oesophagus	C15	Female	1991	23740
Oesophagus	C15	Female	1992	23937
Oesophagus	C15	Female	1993	24810
Oesophagus	C15	Female	1994	24868
Oesophagus	C15	Female	1995	24491
Oesophagus	C15	Female	1996	24637
Oesophagus	C15	Female	1997	23901
Oesophagus	C15	Female	1998	23964
Oesophagus	C15	Female	1999	25025
Oesophagus	C15	Female	2000	24536
Oesophagus	C15	Female	2001	20386
Oesophagus	C15	Female	2002	20578
Oesophagus	C15	Female	2003	20696
Oesophagus	C15	Female	2004	20109
Oesophagus	C15	Female	2005	19348
Oesophagus	C15	Female	2006	19828
Oesophagus	C15	Female	2007	20091
Oesophagus	C15	Female	2008	19767
Oesophagus	C15	Female	2009	19971
Oesophagus	C15	Female	2010	20188
Oesophagus	C15	Male	1950	10251
Oesophagus	C15	Male	1951	9248
Oesophagus	C15	Male	1952	12605
Oesophagus	C15	Male	1953	12989
Oesophagus	C15	Male	1954	13110
Oesophagus	C15	Male	1955	14402
Oesophagus	C15	Male	1956	14846
Oesophagus	C15	Male	1957	15363
Oesophagus	C15	Male	1958	15555
Oesophagus	C15	Male	1959	16609
Oesophagus	C15	Male	1960	17059
Oesophagus	C15	Male	1961	17553
Oesophagus	C15	Male	1962	18284
Oesophagus	C15	Male	1963	18885
Oesophagus	C15	Male	1964	19694
Oesophagus	C15	Male	1965	19803
Oesophagus	C15	Male	1966	21789
Oesophagus	C15	Male	1967	22157
Oesophagus	C15	Male	1968	23213
Oesophagus	C15	Male	1969	23386
Oesophagus	C15	Male	1970	23797
Oesophagus	C15	Male	1971	22955
Oesophagus	C15	Male	1972	23362
Oesophagus	C15	Male	1973	25472
Oesophagus	C15	Male	1974	26266
Oesophagus	C15	Male	1975	26931
Oesophagus	C15	Male	1976	27225
Oesophagus	C15	Male	1977	29144
Oesophagus	C15	Male	1978	29538
Oesophagus	C15	Male	1979	29840
Oesophagus	C15	Male	1980	36084
Oesophagus	C15	Male	1981	40557
Oesophagus	C15	Male	1982	42886
Oesophagus	C15	Male	1983	39168
Oesophagus	C15	Male	1984	40296
Oesophagus	C15	Male	1985	47194
Oesophagus	C15	Male	1986	48126
Oesophagus	C15	Male	1987	59021
Oesophagus	C15	Male	1988	60216
Oesophagus	C15	Male	1989	63058
Oesophagus	C15	Male	1990	63066
Oesophagus	C15	Male	1991	64266
Oesophagus	C15	Male	1992	65491
Oesophagus	C15	Male	1993	68007
Oesophagus	C15	Male	1994	68971
Oesophagus	C15	Male	1995	68494
Oesophagus	C15	Male	1996	69070
Oesophagus	C15	Male	1997	68810
Oesophagus	C15	Male	1998	69250
Oesophagus	C15	Male	1999	71923
Oesophagus	C15	Male	2000	72206
Oesophagus	C15	Male	2001	63129
Oesophagus	C15	Male	2002	64444
Oesophagus	C15	Male	2003	65744
Oesophagus	C15	Male	2004	63030
Oesophagus	C15	Male	2005	63149
Oesophagus	C15	Male	2006	65167
Oesophagus	C15	Male	2007	66017
Oesophagus	C15	Male	2008	66505
Oesophagus	C15	Male	2009	66804
Oesophagus	C15	Male	2010	67326
Ovary	C56	Female	1979	25113
Ovary	C56	Female	1980	26007
Ovary	C56	Female	1981	25932
Ovary	C56	Female	1982	26858
Ovary	C56	Female	1983	33475
Ovary	C56	Female	1984	35237
Ovary	C56	Female	1985	35028
Ovary	C56	Female	1986	31491
Ovary	C56	Female	1987	33116
Ovary	C56	Female	1988	33747
Ovary	C56	Female	1989	33764
Ovary	C56	Female	1990	40377
Ovary	C56	Female	1991	41325
Ovary	C56	Female	1992	41773
Ovary	C56	Female	1993	42069
Ovary	C56	Female	1994	44063
Ovary	C56	Female	1995	44556
Ovary	C56	Female	1996	47183
Ovary	C56	Female	1997	50624
Ovary	C56	Female	1998	52424
Ovary	C56	Female	1999	56085
Ovary	C56	Female	2000	57725
Ovary	C56	Female	2001	58720
Ovary	C56	Female	2002	60247
Ovary	C56	Female	2003	60795
Ovary	C56	Female	2004	57062
Ovary	C56	Female	2005	57317
Ovary	C56	Female	2006	61849
Ovary	C56	Female	2007	61902
Ovary	C56	Female	2008	63661
Ovary	C56	Female	2009	63027
Ovary	C56	Female	2010	63148
Pancreas	C25	Female	1955	10950
Pancreas	C25	Female	1956	9900
Pancreas	C25	Female	1957	10131
Pancreas	C25	Female	1958	12684
Pancreas	C25	Female	1959	13118
Pancreas	C25	Female	1960	13710
Pancreas	C25	Female	1961	14513
Pancreas	C25	Female	1962	15538
Pancreas	C25	Female	1963	13755
Pancreas	C25	Female	1964	14177
Pancreas	C25	Female	1965	15056
Pancreas	C25	Female	1966	16187
Pancreas	C25	Female	1967	19525
Pancreas	C25	Female	1968	19714
Pancreas	C25	Female	1969	19878
Pancreas	C25	Female	1970	21519
Pancreas	C25	Female	1971	22455
Pancreas	C25	Female	1972	22506
Pancreas	C25	Female	1973	23128
Pancreas	C25	Female	1974	24243
Pancreas	C25	Female	1975	24675
Pancreas	C25	Female	1976	29088
Pancreas	C25	Female	1977	25605
Pancreas	C25	Female	1978	16898
Pancreas	C25	Female	1979	27904
Pancreas	C25	Female	1980	35420
Pancreas	C25	Female	1981	35822
Pancreas	C25	Female	1982	37138
Pancreas	C25	Female	1983	38290
Pancreas	C25	Female	1984	39501
Pancreas	C25	Female	1985	40994
Pancreas	C25	Female	1986	43297
Pancreas	C25	Female	1987	44757
Pancreas	C25	Female	1988	45440
Pancreas	C25	Female	1989	46851
Pancreas	C25	Female	1990	47701
Pancreas	C25	Female	1991	48825
Pancreas	C25	Female	1992	49587
Pancreas	C25	Female	1993	51494
Pancreas	C25	Female	1994	52435
Pancreas	C25	Female	1995	52943
Pancreas	C25	Female	1996	56365
Pancreas	C25	Female	1997	58484
Pancreas	C25	Female	1998	61310
Pancreas	C25	Female	1999	71349
Pancreas	C25	Female	2000	74158
Pancreas	C25	Female	2001	75980
Pancreas	C25	Female	2002	77985
Pancreas	C25	Female	2003	79908
Pancreas	C25	Female	2004	76813
Pancreas	C25	Female	2005	80389
Pancreas	C25	Female	2006	88238
Pancreas	C25	Female	2007	91892
Pancreas	C25	Female	2008	95336
Pancreas	C25	Female	2009	96837
Pancreas	C25	Female	2010	99274
Pancreas	C25	Male	1950	3
Pancreas	C25	Male	1951	2
Pancreas	C25	Male	1955	14239
Pancreas	C25	Male	1956	13083
Pancreas	C25	Male	1957	13570
Pancreas	C25	Male	1958	16412
Pancreas	C25	Male	1959	17236
Pancreas	C25	Male	1960	17854
Pancreas	C25	Male	1961	19175
Pancreas	C25	Male	1962	19899
Pancreas	C25	Male	1963	17898
Pancreas	C25	Male	1964	18767
Pancreas	C25	Male	1965	19428
Pancreas	C25	Male	1966	20640
Pancreas	C25	Male	1967	24674
Pancreas	C25	Male	1968	25243
Pancreas	C25	Male	1969	25181
Pancreas	C25	Male	1970	26966
Pancreas	C25	Male	1971	27955
Pancreas	C25	Male	1972	27596
Pancreas	C25	Male	1973	28433
Pancreas	C25	Male	1974	29081
Pancreas	C25	Male	1975	29566
Pancreas	C25	Male	1976	34076
Pancreas	C25	Male	1977	30664
Pancreas	C25	Male	1978	20470
Pancreas	C25	Male	1979	32717
Pancreas	C25	Male	1980	39917
Pancreas	C25	Male	1981	40438
Pancreas	C25	Male	1982	40866
Pancreas	C25	Male	1983	41739
Pancreas	C25	Male	1984	42727
Pancreas	C25	Male	1985	44576
Pancreas	C25	Male	1986	45764
Pancreas	C25	Male	1987	47388
Pancreas	C25	Male	1988	48074
Pancreas	C25	Male	1989	49082
Pancreas	C25	Male	1990	49645
Pancreas	C25	Male	1991	50687
Pancreas	C25	Male	1992	51438
Pancreas	C25	Male	1993	52820
Pancreas	C25	Male	1994	53948
Pancreas	C25	Male	1995	54366
Pancreas	C25	Male	1996	57882
Pancreas	C25	Male	1997	59818
Pancreas	C25	Male	1998	63195
Pancreas	C25	Male	1999	73494
Pancreas	C25	Male	2000	75946
Pancreas	C25	Male	2001	77347
Pancreas	C25	Male	2002	80271
Pancreas	C25	Male	2003	82020
Pancreas	C25	Male	2004	79577
Pancreas	C25	Male	2005	83014
Pancreas	C25	Male	2006	90237
Pancreas	C25	Male	2007	94185
Pancreas	C25	Male	2008	98024
Pancreas	C25	Male	2009	99351
Pancreas	C25	Male	2010	101182
Prostate	C61	Male	1950	19710
Prostate	C61	Male	1951	20826
Prostate	C61	Male	1952	24932
Prostate	C61	Male	1953	26617
Prostate	C61	Male	1954	28831
Prostate	C61	Male	1955	31859
Prostate	C61	Male	1956	33743
Prostate	C61	Male	1957	34635
Prostate	C61	Male	1958	35551
Prostate	C61	Male	1959	36265
Prostate	C61	Male	1960	37939
Prostate	C61	Male	1961	39042
Prostate	C61	Male	1962	40705
Prostate	C61	Male	1963	43102
Prostate	C61	Male	1964	43530
Prostate	C61	Male	1965	44427
Prostate	C61	Male	1966	46215
Prostate	C61	Male	1967	47439
Prostate	C61	Male	1968	50325
Prostate	C61	Male	1969	51486
Prostate	C61	Male	1970	52175
Prostate	C61	Male	1971	52584
Prostate	C61	Male	1972	54242
Prostate	C61	Male	1973	63285
Prostate	C61	Male	1974	65765
Prostate	C61	Male	1975	67700
Prostate	C61	Male	1976	70038
Prostate	C61	Male	1977	72486
Prostate	C61	Male	1978	75134
Prostate	C61	Male	1979	68666
Prostate	C61	Male	1980	82363
Prostate	C61	Male	1981	86854
Prostate	C61	Male	1982	90297
Prostate	C61	Male	1983	91589
Prostate	C61	Male	1984	94347
Prostate	C61	Male	1985	102180
Prostate	C61	Male	1986	107353
Prostate	C61	Male	1987	111111
Prostate	C61	Male	1988	115837
Prostate	C61	Male	1989	119665
Prostate	C61	Male	1990	124742
Prostate	C61	Male	1991	127662
Prostate	C61	Male	1992	131966
Prostate	C61	Male	1993	136781
Prostate	C61	Male	1994	141419
Prostate	C61	Male	1995	143083
Prostate	C61	Male	1996	147759
Prostate	C61	Male	1997	145587
Prostate	C61	Male	1998	148658
Prostate	C61	Male	1999	152943
Prostate	C61	Male	2000	154477
Prostate	C61	Male	2001	157031
Prostate	C61	Male	2002	159553
Prostate	C61	Male	2003	163004
Prostate	C61	Male	2004	153296
Prostate	C61	Male	2005	152021
Prostate	C61	Male	2006	164363
Prostate	C61	Male	2007	169879
Prostate	C61	Male	2008	174125
Prostate	C61	Male	2009	174247
Prostate	C61	Male	2010	176565
Stomach	C16	Female	1950	38685
Stomach	C16	Female	1951	44756
Stomach	C16	Female	1952	53250
Stomach	C16	Female	1953	56400
Stomach	C16	Female	1954	57968
Stomach	C16	Female	1955	65157
Stomach	C16	Female	1956	66026
Stomach	C16	Female	1957	65949
Stomach	C16	Female	1958	66537
Stomach	C16	Female	1959	69652
Stomach	C16	Female	1960	70953
Stomach	C16	Female	1961	70849
Stomach	C16	Female	1962	71362
Stomach	C16	Female	1963	75766
Stomach	C16	Female	1964	74794
Stomach	C16	Female	1965	74249
Stomach	C16	Female	1966	76087
Stomach	C16	Female	1967	75396
Stomach	C16	Female	1968	77107
Stomach	C16	Female	1969	78085
Stomach	C16	Female	1970	76089
Stomach	C16	Female	1971	73783
Stomach	C16	Female	1972	74745
Stomach	C16	Female	1973	86117
Stomach	C16	Female	1974	86072
Stomach	C16	Female	1975	85026
Stomach	C16	Female	1976	82934
Stomach	C16	Female	1977	84222
Stomach	C16	Female	1978	82092
Stomach	C16	Female	1979	70283
Stomach	C16	Female	1980	108788
Stomach	C16	Female	1981	119826
Stomach	C16	Female	1982	120087
Stomach	C16	Female	1983	104968
Stomach	C16	Female	1984	105077
Stomach	C16	Female	1985	121300
Stomach	C16	Female	1986	121381
Stomach	C16	Female	1987	127704
Stomach	C16	Female	1988	127392
Stomach	C16	Female	1989	127622
Stomach	C16	Female	1990	124773
Stomach	C16	Female	1991	123361
Stomach	C16	Female	1992	123049
Stomach	C16	Female	1993	119409
Stomach	C16	Female	1994	118016
Stomach	C16	Female	1995	116364
Stomach	C16	Female	1996	113240
Stomach	C16	Female	1997	110713
Stomach	C16	Female	1998	110105
Stomach	C16	Female	1999	111777
Stomach	C16	Female	2000	111230
Stomach	C16	Female	2001	100890
Stomach	C16	Female	2002	99662
Stomach	C16	Female	2003	98742
Stomach	C16	Female	2004	91125
Stomach	C16	Female	2005	88703
Stomach	C16	Female	2006	91832
Stomach	C16	Female	2007	92834
Stomach	C16	Female	2008	92153
Stomach	C16	Female	2009	90294
Stomach	C16	Female	2010	88320
Stomach	C16	Male	1950	57269
Stomach	C16	Male	1951	66228
Stomach	C16	Male	1952	76903
Stomach	C16	Male	1953	81236
Stomach	C16	Male	1954	83157
Stomach	C16	Male	1955	93283
Stomach	C16	Male	1956	93903
Stomach	C16	Male	1957	94963
Stomach	C16	Male	1958	95461
Stomach	C16	Male	1959	100579
Stomach	C16	Male	1960	101557
Stomach	C16	Male	1961	102767
Stomach	C16	Male	1962	102492
Stomach	C16	Male	1963	109238
Stomach	C16	Male	1964	108539
Stomach	C16	Male	1965	107193
Stomach	C16	Male	1966	110230
Stomach	C16	Male	1967	109525
Stomach	C16	Male	1968	111770
Stomach	C16	Male	1969	114735
Stomach	C16	Male	1970	111347
Stomach	C16	Male	1971	108156
Stomach	C16	Male	1972	108745
Stomach	C16	Male	1973	122493
Stomach	C16	Male	1974	121517
Stomach	C16	Male	1975	120753
Stomach	C16	Male	1976	119002
Stomach	C16	Male	1977	120587
Stomach	C16	Male	1978	116840
Stomach	C16	Male	1979	105950
Stomach	C16	Male	1980	148868
Stomach	C16	Male	1981	165066
Stomach	C16	Male	1982	165175
Stomach	C16	Male	1983	146585
Stomach	C16	Male	1984	147267
Stomach	C16	Male	1985	170764
Stomach	C16	Male	1986	172440
Stomach	C16	Male	1987	185757
Stomach	C16	Male	1988	185042
Stomach	C16	Male	1989	187516
Stomach	C16	Male	1990	184101
Stomach	C16	Male	1991	183128
Stomach	C16	Male	1992	183283
Stomach	C16	Male	1993	180879
Stomach	C16	Male	1994	179889
Stomach	C16	Male	1995	177641
Stomach	C16	Male	1996	174683
Stomach	C16	Male	1997	170005
Stomach	C16	Male	1998	170387
Stomach	C16	Male	1999	175086
Stomach	C16	Male	2000	173414
Stomach	C16	Male	2001	154627
Stomach	C16	Male	2002	154006
Stomach	C16	Male	2003	152977
Stomach	C16	Male	2004	142044
Stomach	C16	Male	2005	139165
Stomach	C16	Male	2006	143111
Stomach	C16	Male	2007	145567
Stomach	C16	Male	2008	144391
Stomach	C16	Male	2009	143065
Stomach	C16	Male	2010	139546
Testis	C62	Male	1955	1018
Testis	C62	Male	1956	867
Testis	C62	Male	1957	847
Testis	C62	Male	1958	1142
Testis	C62	Male	1959	1150
Testis	C62	Male	1960	1913
Testis	C62	Male	1961	1970
Testis	C62	Male	1962	1931
Testis	C62	Male	1963	1755
Testis	C62	Male	1964	1799
Testis	C62	Male	1965	1812
Testis	C62	Male	1966	2103
Testis	C62	Male	1967	2265
Testis	C62	Male	1968	1580
Testis	C62	Male	1969	1538
Testis	C62	Male	1970	1753
Testis	C62	Male	1971	1832
Testis	C62	Male	1972	1823
Testis	C62	Male	1973	1757
Testis	C62	Male	1974	1803
Testis	C62	Male	1975	1768
Testis	C62	Male	1976	2361
Testis	C62	Male	1977	1870
Testis	C62	Male	1978	1742
Testis	C62	Male	1979	2046
Testis	C62	Male	1980	2747
Testis	C62	Male	1981	2683
Testis	C62	Male	1982	2525
Testis	C62	Male	1983	2503
Testis	C62	Male	1984	2339
Testis	C62	Male	1985	2341
Testis	C62	Male	1986	2304
Testis	C62	Male	1987	2358
Testis	C62	Male	1988	2208
Testis	C62	Male	1989	2212
Testis	C62	Male	1990	2091
Testis	C62	Male	1991	2054
Testis	C62	Male	1992	1969
Testis	C62	Male	1993	2007
Testis	C62	Male	1994	1905
Testis	C62	Male	1995	1869
Testis	C62	Male	1996	2155
Testis	C62	Male	1997	2173
Testis	C62	Male	1998	2639
Testis	C62	Male	1999	2736
Testis	C62	Male	2000	2842
Testis	C62	Male	2001	2729
Testis	C62	Male	2002	2894
Testis	C62	Male	2003	2887
Testis	C62	Male	2004	2740
Testis	C62	Male	2005	2735
Testis	C62	Male	2006	2862
Testis	C62	Male	2007	2842
Testis	C62	Male	2008	2835
Testis	C62	Male	2009	2961
Testis	C62	Male	2010	2879
Thyroid	C73	Female	1955	2031
Thyroid	C73	Female	1956	1997
Thyroid	C73	Female	1957	1953
Thyroid	C73	Female	1958	2260
Thyroid	C73	Female	1959	2391
Thyroid	C73	Female	1960	2385
Thyroid	C73	Female	1961	2532
Thyroid	C73	Female	1962	2584
Thyroid	C73	Female	1963	2237
Thyroid	C73	Female	1964	2408
Thyroid	C73	Female	1965	2413
Thyroid	C73	Female	1966	2586
Thyroid	C73	Female	1967	2805
Thyroid	C73	Female	1968	2503
Thyroid	C73	Female	1969	2735
Thyroid	C73	Female	1970	3072
Thyroid	C73	Female	1971	3250
Thyroid	C73	Female	1972	3201
Thyroid	C73	Female	1973	3101
Thyroid	C73	Female	1974	3163
Thyroid	C73	Female	1975	3240
Thyroid	C73	Female	1976	3881
Thyroid	C73	Female	1977	3354
Thyroid	C73	Female	1978	2650
Thyroid	C73	Female	1979	3237
Thyroid	C73	Female	1980	3232
Thyroid	C73	Female	1981	3252
Thyroid	C73	Female	1982	3310
Thyroid	C73	Female	1983	4007
Thyroid	C73	Female	1984	3991
Thyroid	C73	Female	1985	3959
Thyroid	C73	Female	1986	4203
Thyroid	C73	Female	1987	4059
Thyroid	C73	Female	1988	4064
Thyroid	C73	Female	1989	4039
Thyroid	C73	Female	1990	4227
Thyroid	C73	Female	1991	4186
Thyroid	C73	Female	1992	4457
Thyroid	C73	Female	1993	4555
Thyroid	C73	Female	1994	4548
Thyroid	C73	Female	1995	4436
Thyroid	C73	Female	1996	4952
Thyroid	C73	Female	1997	5251
Thyroid	C73	Female	1998	5760
Thyroid	C73	Female	1999	6142
Thyroid	C73	Female	2000	6299
Thyroid	C73	Female	2001	6303
Thyroid	C73	Female	2002	6448
Thyroid	C73	Female	2003	6578
Thyroid	C73	Female	2004	5783
Thyroid	C73	Female	2005	6094
Thyroid	C73	Female	2006	6612
Thyroid	C73	Female	2007	6385
Thyroid	C73	Female	2008	6977
Thyroid	C73	Female	2009	6603
Thyroid	C73	Female	2010	6691
Thyroid	C73	Male	1955	896
Thyroid	C73	Male	1956	918
Thyroid	C73	Male	1957	967
Thyroid	C73	Male	1958	1045
Thyroid	C73	Male	1959	1036
Thyroid	C73	Male	1960	1160
Thyroid	C73	Male	1961	1143
Thyroid	C73	Male	1962	1188
Thyroid	C73	Male	1963	1089
Thyroid	C73	Male	1964	1129
Thyroid	C73	Male	1965	1117
Thyroid	C73	Male	1966	1244
Thyroid	C73	Male	1967	1271
Thyroid	C73	Male	1968	1298
Thyroid	C73	Male	1969	1325
Thyroid	C73	Male	1970	1428
Thyroid	C73	Male	1971	1515
Thyroid	C73	Male	1972	1469
Thyroid	C73	Male	1973	1420
Thyroid	C73	Male	1974	1509
Thyroid	C73	Male	1975	1439
Thyroid	C73	Male	1976	1820
Thyroid	C73	Male	1977	1600
Thyroid	C73	Male	1978	1213
Thyroid	C73	Male	1979	1496
Thyroid	C73	Male	1980	1523
Thyroid	C73	Male	1981	1537
Thyroid	C73	Male	1982	1550
Thyroid	C73	Male	1983	1824
Thyroid	C73	Male	1984	1876
Thyroid	C73	Male	1985	1962
Thyroid	C73	Male	1986	1970
Thyroid	C73	Male	1987	2039
Thyroid	C73	Male	1988	1996
Thyroid	C73	Male	1989	2001
Thyroid	C73	Male	1990	2014
Thyroid	C73	Male	1991	2081
Thyroid	C73	Male	1992	2150
Thyroid	C73	Male	1993	2124
Thyroid	C73	Male	1994	2217
Thyroid	C73	Male	1995	2328
Thyroid	C73	Male	1996	2518
Thyroid	C73	Male	1997	2696
Thyroid	C73	Male	1998	2910
Thyroid	C73	Male	1999	3226
Thyroid	C73	Male	2000	3267
Thyroid	C73	Male	2001	3320
Thyroid	C73	Male	2002	3352
Thyroid	C73	Male	2003	3533
Thyroid	C73	Male	2004	3128
Thyroid	C73	Male	2005	3104
Thyroid	C73	Male	2006	3488
Thyroid	C73	Male	2007	3581
Thyroid	C73	Male	2008	3761
Thyroid	C73	Male	2009	3804
Thyroid	C73	Male	2010	3761
Uterus	C53-55	Female	1955	29853
Uterus	C53-55	Female	1956	25570
Uterus	C53-55	Female	1957	25418
Uterus	C53-55	Female	1958	29918
Uterus	C53-55	Female	1959	30220
Uterus	C53-55	Female	1960	44903
Uterus	C53-55	Female	1961	46729
Uterus	C53-55	Female	1962	46984
Uterus	C53-55	Female	1963	42683
Uterus	C53-55	Female	1964	42763
Uterus	C53-55	Female	1965	42754
Uterus	C53-55	Female	1966	46367
Uterus	C53-55	Female	1967	50293
Uterus	C53-55	Female	1968	33603
Uterus	C53-55	Female	1969	33367
Uterus	C53-55	Female	1970	38072
Uterus	C53-55	Female	1971	41281
Uterus	C53-55	Female	1972	37871
Uterus	C53-55	Female	1973	37919
Uterus	C53-55	Female	1974	37306
Uterus	C53-55	Female	1975	33644
Uterus	C53-55	Female	1976	41456
Uterus	C53-55	Female	1977	33689
Uterus	C53-55	Female	1978	33992
Uterus	C53-55	Female	1979	52174
Uterus	C53-55	Female	1980	77201
Uterus	C53-55	Female	1981	85510
Uterus	C53-55	Female	1982	86045
Uterus	C53-55	Female	1983	77793
Uterus	C53-55	Female	1984	78123
Uterus	C53-55	Female	1985	89420
Uterus	C53-55	Female	1986	91479
Uterus	C53-55	Female	1987	91639
Uterus	C53-55	Female	1988	91836
Uterus	C53-55	Female	1989	91538
Uterus	C53-55	Female	1990	92444
Uterus	C53-55	Female	1991	89991
Uterus	C53-55	Female	1992	94207
Uterus	C53-55	Female	1993	94252
Uterus	C53-55	Female	1994	96472
Uterus	C53-55	Female	1995	95108
Uterus	C53-55	Female	1996	97467
Uterus	C53-55	Female	1997	94668
Uterus	C53-55	Female	1998	95998
Uterus	C53-55	Female	1999	100344
Uterus	C53-55	Female	2000	100407
Uterus	C53-55	Female	2001	98692
Uterus	C53-55	Female	2002	100012
Uterus	C53-55	Female	2003	100956
Uterus	C53-55	Female	2004	94823
Uterus	C53-55	Female	2005	94290
Uterus	C53-55	Female	2006	97885
Uterus	C53-55	Female	2007	97531
Uterus	C53-55	Female	2008	100460
Uterus	C53-55	Female	2009	99491
Uterus	C53-55	Female	2010	98235
